"Time","Active for esxidr.hbmsolutions.mt","Swap consumed for esxidr.hbmsolutions.mt","Granted for esxidr.hbmsolutions.mt","Shared common for esxidr.hbmsolutions.mt","Ballooned memory for esxidr.hbmsolutions.mt","Host consumed % for esxidr.hbmsolutions.mt","Consumed for esxidr.hbmsolutions.mt"
"2026-05-20T17:31:40.000Z",86852,0,369432,8,0,17.94,1881700
"2026-05-20T17:32:00.000Z",87228,0,369432,8,0,17.94,1881724
"2026-05-20T17:32:20.000Z",94860,0,369432,8,0,17.94,1881984
"2026-05-20T17:32:40.000Z",94860,0,369432,8,0,17.94,1881988
"2026-05-20T17:33:00.000Z",94868,0,369432,8,0,17.95,1882008
"2026-05-20T17:33:20.000Z",93012,0,369432,8,0,17.95,1882604
"2026-05-20T17:33:40.000Z",93012,0,369432,8,0,17.95,1882604
"2026-05-20T17:34:00.000Z",93012,0,369432,8,0,17.95,1882604
"2026-05-20T17:34:20.000Z",95904,0,369432,8,0,17.95,1882612
"2026-05-20T17:34:40.000Z",95904,0,369432,8,0,17.95,1882612
"2026-05-20T17:35:00.000Z",95904,0,369432,8,0,17.95,1882612
"2026-05-20T17:35:20.000Z",90048,0,369432,8,0,17.95,1882696
"2026-05-20T17:35:40.000Z",88472,0,369432,8,0,17.92,1879268
"2026-05-20T17:36:00.000Z",88960,0,369432,8,0,17.93,1879924
"2026-05-20T17:36:20.000Z",90956,0,369432,8,0,17.93,1880904
"2026-05-20T17:36:40.000Z",90048,0,369432,8,0,17.93,1879976
"2026-05-20T17:37:00.000Z",91624,0,369432,8,0,17.94,1881796
"2026-05-20T17:37:20.000Z",91652,0,369432,8,0,17.95,1882656
"2026-05-20T17:37:40.000Z",91612,0,369432,8,0,17.95,1882660
"2026-05-20T17:38:00.000Z",89928,0,369432,8,0,17.92,1879532
"2026-05-20T17:38:20.000Z",96120,0,369432,8,0,17.92,1879904
"2026-05-20T17:38:40.000Z",96120,0,369432,8,0,17.92,1879904
"2026-05-20T17:39:00.000Z",96120,0,369432,8,0,17.92,1879224
"2026-05-20T17:39:20.000Z",91096,0,369432,8,0,17.92,1879884
"2026-05-20T17:39:40.000Z",91096,0,369432,8,0,17.93,1879916
"2026-05-20T17:40:00.000Z",91096,0,369432,8,0,17.93,1879916
"2026-05-20T17:40:20.000Z",96232,0,369432,8,0,17.94,1880984
"2026-05-20T17:40:40.000Z",96244,0,369432,8,0,17.94,1881420
"2026-05-20T17:41:00.000Z",96244,0,369432,8,0,17.94,1881500
"2026-05-20T17:41:20.000Z",93696,0,369432,8,0,17.94,1881368
"2026-05-20T17:41:40.000Z",92124,0,369432,8,0,17.92,1879604
"2026-05-20T17:42:00.000Z",89696,0,369432,8,0,17.91,1878140
"2026-05-20T17:42:20.000Z",92844,0,369432,8,0,17.91,1878728
"2026-05-20T17:42:40.000Z",92812,0,369432,8,0,17.91,1878616
"2026-05-20T17:43:00.000Z",90680,0,369432,8,0,17.9,1877496
"2026-05-20T17:43:20.000Z",94160,0,369432,8,0,17.91,1878432
"2026-05-20T17:43:40.000Z",92064,0,369432,8,0,17.91,1878428
"2026-05-20T17:44:00.000Z",90724,0,369432,8,0,17.9,1877664
"2026-05-20T17:44:20.000Z",91640,0,369432,8,0,17.9,1877768
"2026-05-20T17:44:40.000Z",92072,0,369432,8,0,17.9,1877772
"2026-05-20T17:45:00.000Z",92072,0,369432,8,0,17.9,1877776
"2026-05-20T17:45:20.000Z",92504,0,369432,8,0,17.91,1878688
"2026-05-20T17:45:40.000Z",94452,0,369432,8,0,17.92,1878944
"2026-05-20T17:46:00.000Z",94780,0,369432,8,0,17.92,1878980
"2026-05-20T17:46:20.000Z",2498460,0,498652,8,0,20.11,2109152
"2026-05-20T17:46:40.000Z",3054248,0,3373524,8,0,47.42,4972616
"2026-05-20T17:47:00.000Z",3053400,0,3375572,8,0,47.22,4951452
"2026-05-20T17:47:20.000Z",3055160,0,3375572,8,0,47.19,4948604
"2026-05-20T17:47:40.000Z",3081520,0,3375572,8,0,47.2,4949472
"2026-05-20T17:48:00.000Z",3077388,0,3400148,8,0,47.4,4970532
