"Time","Active for esxilocal.hbmsolutions.mt","Swap consumed for esxilocal.hbmsolutions.mt","Granted for esxilocal.hbmsolutions.mt","Shared common for esxilocal.hbmsolutions.mt","Ballooned memory for esxilocal.hbmsolutions.mt","Host consumed % for esxilocal.hbmsolutions.mt","Consumed for esxilocal.hbmsolutions.mt"
"2026-05-18T19:36:00.000Z",4549912,2241796,8466048,55068,0,93.01,9751852
"2026-05-18T19:36:20.000Z",4759260,2240796,8468252,55216,0,93,9751432
"2026-05-18T19:36:40.000Z",4813484,2239660,8471432,54816,0,93.06,9757420
"2026-05-18T19:37:00.000Z",4804696,2242440,8458928,55396,0,92.94,9745528
"2026-05-18T19:37:20.000Z",4616656,2233808,8470544,55732,0,93.03,9754596
"2026-05-18T19:37:40.000Z",4727548,2243792,8480528,55992,0,93.13,9765276
"2026-05-18T19:38:00.000Z",4717648,2241544,8486588,56448,0,93.09,9760568
"2026-05-18T19:38:20.000Z",4718220,2239420,8490388,57088,0,93.05,9756528
"2026-05-18T19:38:40.000Z",4743880,2236332,8495764,57032,0,93.08,9759724
"2026-05-18T19:39:00.000Z",4753808,2234948,8498732,57828,0,93.11,9762960
"2026-05-18T19:39:20.000Z",4795748,2231788,8505964,58468,0,93.09,9760240
"2026-05-18T19:39:40.000Z",4795612,2230872,8507460,59096,0,93.13,9764728
"2026-05-18T19:40:00.000Z",4795612,2229956,8509748,59672,0,93.08,9759512
"2026-05-18T19:40:20.000Z",4794572,2229016,8511324,59724,0,93.07,9758404
"2026-05-18T19:40:40.000Z",4566208,2227888,8513428,60156,0,93.17,9769172
"2026-05-18T19:41:00.000Z",4545388,2226816,8515412,60388,0,93.14,9766448
"2026-05-18T19:41:20.000Z",4482352,2226704,8515464,59764,0,93.18,9769816
"2026-05-18T19:41:40.000Z",4367852,2225840,8517408,60960,0,93.07,9758128
"2026-05-18T19:42:00.000Z",4379104,2225084,8519136,60972,0,93.07,9758992
"2026-05-18T19:42:20.000Z",4358692,2224460,8520604,59064,0,93.23,9775588
"2026-05-18T19:42:40.000Z",4412816,2223484,8526224,58848,0,93.26,9778872
"2026-05-18T19:43:00.000Z",4393564,2225936,8515580,59236,0,93.16,9768188
"2026-05-18T19:43:20.000Z",4456556,2227008,8511012,59648,0,93.09,9761176
"2026-05-18T19:43:40.000Z",4420040,2226700,8511700,60220,0,93.03,9754120
"2026-05-18T19:44:00.000Z",4798328,2247028,8448284,60700,0,92.61,9710592
"2026-05-18T19:44:20.000Z",4840872,2243980,8458184,60444,0,92.73,9722800
"2026-05-18T19:44:40.000Z",4812180,2242448,8463168,60256,0,92.72,9722048
"2026-05-18T19:45:00.000Z",4435012,2241568,8465776,60552,0,92.75,9724964
"2026-05-18T19:45:20.000Z",4381700,2240416,8468020,60696,0,92.73,9722676
"2026-05-18T19:45:40.000Z",4589364,2365548,8539732,60868,0,92.97,9748524
"2026-05-18T19:46:00.000Z",4526028,2364460,8536788,63284,0,92.89,9739900
"2026-05-18T19:46:20.000Z",4547528,2361904,8539520,62820,0,92.94,9744576
"2026-05-18T19:46:40.000Z",4516400,2359372,8547632,62576,0,92.98,9749180
"2026-05-18T19:47:00.000Z",4455116,2356816,8552680,62672,0,93.01,9752192
"2026-05-18T19:47:20.000Z",4360832,2355680,8555548,62716,0,93.05,9756516
"2026-05-18T19:47:40.000Z",4336108,2355112,8556920,63172,0,93.03,9754148
"2026-05-18T19:48:00.000Z",4273860,2354028,8559992,63584,0,93.03,9754280
"2026-05-18T19:48:20.000Z",4252988,2353500,8561388,64104,0,93.02,9753096
"2026-05-18T19:48:40.000Z",4254340,2352280,8563280,64396,0,93.04,9755504
"2026-05-18T19:49:00.000Z",4254308,2351084,8570592,64808,0,92.96,9746816
"2026-05-18T19:49:20.000Z",4411596,2350508,8571544,65204,0,92.95,9746468
"2026-05-18T19:49:40.000Z",4466648,2351368,8547720,65584,0,92.83,9733044
"2026-05-18T19:50:00.000Z",4466648,2350724,8549204,65736,0,92.82,9732904
"2026-05-18T19:50:20.000Z",4507960,2337812,8547908,65892,0,92.85,9735824
"2026-05-18T19:50:40.000Z",4474908,2337288,8552912,65896,0,92.86,9736328
"2026-05-18T19:51:00.000Z",4474228,2336100,8557792,66124,0,92.89,9739268
"2026-05-18T19:51:20.000Z",4181884,2334000,8562940,65996,0,93,9751124
"2026-05-18T19:51:40.000Z",4160644,2333380,8568972,66472,0,93.02,9753688
"2026-05-18T19:52:00.000Z",4161872,2332476,8571100,66556,0,92.97,9748540
"2026-05-18T19:52:20.000Z",4287956,2342076,8566360,66844,0,92.94,9745328
"2026-05-18T19:52:40.000Z",4314272,2341520,8568040,66464,0,92.92,9743208
"2026-05-18T19:53:00.000Z",4309096,2330252,8563812,66380,0,93.16,9768556
"2026-05-18T19:53:20.000Z",4296928,2325668,8569300,66484,0,93.11,9762984
"2026-05-18T19:53:40.000Z",4271504,2320668,8579184,64908,0,93.34,9787384
"2026-05-18T19:54:00.000Z",4272620,2316124,8585904,65048,0,93.53,9807252
"2026-05-18T19:54:20.000Z",4901768,2400216,8489476,64908,0,92.75,9724956
"2026-05-18T19:54:40.000Z",4872788,2407524,8433332,64028,0,92.33,9680588
"2026-05-18T19:55:00.000Z",4876100,2404688,8435988,64412,0,92.28,9675368
"2026-05-18T19:55:20.000Z",4949128,2407080,8426560,64776,0,92.14,9661472
"2026-05-18T19:55:40.000Z",4296520,2405580,8431068,64452,0,92.33,9681568
"2026-05-18T19:56:00.000Z",4292808,2399528,8449104,64536,0,92.41,9689012
"2026-05-18T19:56:20.000Z",4292424,2394876,8463516,64764,0,92.52,9701488
"2026-05-18T19:56:40.000Z",4217076,2378388,8488708,64860,0,92.77,9727596
"2026-05-18T19:57:00.000Z",4217020,2370384,8509656,64736,0,92.81,9731072
"2026-05-18T19:57:20.000Z",4281112,2369648,8511052,64996,0,92.78,9728196
"2026-05-18T19:57:40.000Z",4805028,2377916,8450256,65636,0,92.44,9692488
"2026-05-18T19:58:00.000Z",4847152,2373592,8459288,65384,0,92.42,9690924
"2026-05-18T19:58:20.000Z",4869104,2365232,8513132,65172,0,92.84,9734720
"2026-05-18T19:58:40.000Z",4431032,2359512,8507484,64856,0,92.93,9743596
"2026-05-18T19:59:00.000Z",4568364,2366376,8505232,65624,0,92.89,9739764
"2026-05-18T19:59:20.000Z",4567680,2365312,8509404,65800,0,92.87,9737544
"2026-05-18T19:59:40.000Z",4435124,2364572,8504180,65824,0,92.82,9732180
"2026-05-18T20:00:00.000Z",4477084,2363376,8504084,65880,0,92.81,9731120
"2026-05-18T20:00:20.000Z",4392896,2362112,8503972,66508,0,92.8,9730220
"2026-05-18T20:00:40.000Z",4739616,2280904,8403340,65180,0,93.17,9769388
"2026-05-18T20:01:00.000Z",4718968,2262360,8404032,64444,0,93.12,9763756
"2026-05-18T20:01:20.000Z",4792068,2249232,8332824,64460,0,92.8,9730392
"2026-05-18T20:01:40.000Z",4702548,2248048,8332628,64568,0,92.77,9727540
"2026-05-18T20:02:00.000Z",5342712,2236116,8348428,63896,0,93.12,9764412
"2026-05-18T20:02:20.000Z",5322720,2247572,8369304,63920,0,93.06,9758120
"2026-05-18T20:02:40.000Z",5427848,2246160,8389416,63332,0,93.24,9776296
"2026-05-18T20:03:00.000Z",5208928,2237328,8409076,63924,0,93.31,9784004
"2026-05-18T20:03:20.000Z",5271948,2235024,8411788,64048,0,93.33,9785516
"2026-05-18T20:03:40.000Z",5147532,2234340,8414224,64156,0,93.28,9781160
"2026-05-18T20:04:00.000Z",5513776,2241160,8371160,64268,0,93.1,9761684
"2026-05-18T20:04:20.000Z",5482320,2240076,8376612,64344,0,93.15,9767320
"2026-05-18T20:04:40.000Z",5523872,2239140,8393744,64256,0,93.19,9770968
"2026-05-18T20:05:00.000Z",5010104,2240568,8383828,65080,0,93.1,9761320
"2026-05-18T20:05:20.000Z",4989028,2247944,8389412,64900,0,93.16,9768584
"2026-05-18T20:05:40.000Z",5005000,2247428,8394520,65660,0,93,9751632
"2026-05-18T20:06:00.000Z",4576568,2243436,8387808,65856,0,92.96,9746932
"2026-05-18T20:06:20.000Z",4597068,2244900,8325400,64604,0,92.73,9722540
"2026-05-18T20:06:40.000Z",4544284,2245412,8303448,63660,0,92.81,9731484
"2026-05-18T20:07:00.000Z",4713016,2231828,8256852,57944,0,92.96,9747172
"2026-05-18T20:07:20.000Z",4661040,2226860,8271688,58332,0,93.08,9760076
"2026-05-18T20:07:40.000Z",4629224,2224168,8290696,57864,0,93.12,9763888
"2026-05-18T20:08:00.000Z",4652464,2223036,8270728,57824,0,92.99,9750300
"2026-05-18T20:08:20.000Z",4820876,2222684,8286964,57796,0,93.09,9760924
"2026-05-18T20:08:40.000Z",4810864,2228872,8308616,57300,0,93.91,9847160
"2026-05-18T20:09:00.000Z",4813920,2222812,8335504,51952,0,93.88,9843260
"2026-05-18T20:09:20.000Z",5108148,2224256,8339596,49036,0,94.09,9865192
"2026-05-18T20:09:40.000Z",5158988,2237720,8349364,49604,0,93.89,9844952
"2026-05-18T20:10:00.000Z",5190612,2239224,8355708,49764,0,93.86,9841336
"2026-05-18T20:10:20.000Z",5819576,2309112,8249116,47980,0,93.44,9796936
"2026-05-18T20:10:40.000Z",5700664,2322224,8224608,47324,0,93.01,9752320
"2026-05-18T20:11:00.000Z",5698652,2321380,8177560,46044,0,92.57,9705928
"2026-05-18T20:11:20.000Z",5697888,2319692,8187152,45936,0,92.67,9716792
"2026-05-18T20:11:40.000Z",5548236,2314892,8211304,45832,0,92.82,9732716
"2026-05-18T20:12:00.000Z",5603364,2313712,8219396,46176,0,92.93,9744076
"2026-05-18T20:12:20.000Z",5603588,2313636,8224592,45644,0,92.94,9744604
"2026-05-18T20:12:40.000Z",5226036,2312232,8218392,46308,0,92.94,9744536
"2026-05-18T20:13:00.000Z",5194512,2305952,8234912,42864,0,93.2,9772660
"2026-05-18T20:13:20.000Z",5194668,2304412,8240048,43772,0,93.07,9759164
"2026-05-18T20:13:40.000Z",5529396,2301736,8261496,43868,0,93.29,9781392
"2026-05-18T20:14:00.000Z",5527740,2299064,8282756,43056,0,93.34,9786852
"2026-05-18T20:14:20.000Z",5527592,2299592,8292984,44028,0,93.4,9793288
"2026-05-18T20:14:40.000Z",5463612,2298656,8297584,43356,0,93.44,9797904
"2026-05-18T20:15:00.000Z",5475700,2297752,8305292,42940,0,93.51,9804812
"2026-05-18T20:15:20.000Z",5474888,2302756,8305592,43124,0,93.48,9802076
"2026-05-18T20:15:40.000Z",5310192,2335060,8249304,43236,0,93.14,9766356
"2026-05-18T20:16:00.000Z",5276776,2333652,8262272,43860,0,93.11,9762748
"2026-05-18T20:16:20.000Z",5277312,2331460,8281708,44008,0,93.4,9793040
"2026-05-18T20:16:40.000Z",5224464,2330072,8289828,44516,0,93.29,9782132
"2026-05-18T20:17:00.000Z",5201064,2401724,8293352,44452,0,93.04,9755368
"2026-05-18T20:17:20.000Z",5200900,2400128,8302272,44332,0,93.08,9759236
"2026-05-18T20:17:40.000Z",5401040,2405856,8282968,44624,0,92.97,9748104
"2026-05-18T20:18:00.000Z",5376100,2391732,8260048,41264,0,93.01,9752068
"2026-05-18T20:18:20.000Z",5376224,2390636,8263552,41212,0,93.04,9755676
"2026-05-18T20:18:40.000Z",5281312,2390216,8265400,41384,0,93.09,9761052
"2026-05-18T20:19:00.000Z",5266656,2405376,8243388,40924,0,92.93,9744044
"2026-05-18T20:19:20.000Z",5266036,2403372,8261280,41208,0,93.05,9756936
"2026-05-18T20:19:40.000Z",5141920,2387840,8291616,41360,0,93.17,9768928
"2026-05-18T20:20:00.000Z",5653676,2413176,8205124,41520,0,92.59,9707980
"2026-05-18T20:20:20.000Z",5653024,2412152,8205700,41596,0,92.64,9713204
"2026-05-18T20:20:40.000Z",5683496,2412472,8202744,41868,0,92.62,9711756
"2026-05-18T20:21:00.000Z",5241212,2410152,8209820,41436,0,92.7,9719508
"2026-05-18T20:21:20.000Z",5240996,2405604,8228660,41576,0,92.76,9726436
"2026-05-18T20:21:40.000Z",5197588,2404772,8232112,41796,0,92.8,9730248
"2026-05-18T20:22:00.000Z",5096520,2402392,8216648,42052,0,92.54,9703056
